date,center_name,attendance_count
2013-09-14,West Penn Community Center,38
2013-09-14,Warrington Community Center,11
2013-09-14,Brookline Community Center,70
2013-09-14,Phillips Community Center,10
2013-09-13,Warrington Community Center,10
2013-09-13,West Penn Community Center,36
2013-09-13,Brookline Community Center,112
2013-09-13,Ammon Community Center,15
2013-09-13,Arlington Community Center,25
2013-09-13,Jefferson Community Center,37
2013-09-13,Magee Community Center,43
2013-09-13,Ormsby Community Center,16
2013-09-13,Paulson Community Center,28
2013-09-13,Phillips Community Center,21
2013-09-12,West Penn Community Center,129
2013-09-12,Warrington Community Center,18
2013-09-12,Arlington Community Center,24
2013-09-12,Ammon Community Center,17
2013-09-12,Brookline Community Center,125
2013-09-12,Magee Community Center,24
2013-09-12,Jefferson Community Center,18
2013-09-12,Paulson Community Center,18
2013-09-12,Ormsby Community Center,25
2013-09-12,Phillips Community Center,43
2013-09-11,Warrington Community Center,28
2013-09-11,West Penn Community Center,106
2013-09-11,Brookline Community Center,151
2013-09-11,Ammon Community Center,26
2013-09-11,Arlington Community Center,14
2013-09-11,Jefferson Community Center,24
2013-09-11,Magee Community Center,13
2013-09-11,Ormsby Community Center,34
2013-09-11,Paulson Community Center,14
2013-09-11,Phillips Community Center,108
2013-09-10,West Penn Community Center,61
2013-09-10,Warrington Community Center,19
2013-09-10,Arlington Community Center,17
2013-09-10,Ammon Community Center,91
2013-09-10,Brookline Community Center,156
2013-09-10,Magee Community Center,18
2013-09-10,Jefferson Community Center,28
2013-09-10,Paulson Community Center,20
2013-09-10,Ormsby Community Center,17
2013-09-10,Phillips Community Center,81
2013-09-09,Warrington Community Center,27
2013-09-09,West Penn Community Center,36
2013-09-09,Brookline Community Center,195
2013-09-09,Ammon Community Center,81
2013-09-09,Arlington Community Center,45
2013-09-09,Jefferson Community Center,33
2013-09-09,Magee Community Center,20
2013-09-09,Ormsby Community Center,34
2013-09-09,Paulson Community Center,28
2013-09-09,Phillips Community Center,27
2013-09-07,West Penn Community Center,15
2013-09-07,Warrington Community Center,8
2013-09-07,Ammon Community Center,2
2013-09-07,Brookline Community Center,214
2013-09-07,Magee Community Center,9
2013-09-07,Ormsby Community Center,29
2013-09-07,Phillips Community Center,12
2013-09-06,Warrington Community Center,21
2013-09-06,West Penn Community Center,53
2013-09-06,Brookline Community Center,121
2013-09-06,Ammon Community Center,16
2013-09-06,Arlington Community Center,10
2013-09-06,Magee Community Center,14
2013-09-06,Jefferson Community Center,19
2013-09-06,Ormsby Community Center,13
2013-09-06,Paulson Community Center,15
2013-09-06,Phillips Community Center,53
2013-09-05,West Penn Community Center,67
2013-09-05,Warrington Community Center,27
2013-09-05,Arlington Community Center,30
2013-09-05,Ammon Community Center,38
2013-09-05,Brookline Community Center,130
2013-09-05,Jefferson Community Center,24
2013-09-05,Magee Community Center,23
2013-09-05,Paulson Community Center,33
2013-09-05,Ormsby Community Center,36
2013-09-05,Phillips Community Center,100
2013-09-04,Warrington Community Center,26
2013-09-04,West Penn Community Center,140
2013-09-04,Brookline Community Center,239
2013-09-04,Ammon Community Center,49
2013-09-04,Arlington Community Center,21
2013-09-04,Magee Community Center,17
2013-09-04,Jefferson Community Center,25
2013-09-04,Ormsby Community Center,32
2013-09-04,Paulson Community Center,27
2013-09-04,Phillips Community Center,60
2013-09-03,West Penn Community Center,72
2013-09-03,Warrington Community Center,16
2013-09-03,Arlington Community Center,20
2013-09-03,Ammon Community Center,19
2013-09-03,Brookline Community Center,149
2013-09-03,Jefferson Community Center,33
2013-09-03,Magee Community Center,8
2013-09-03,Paulson Community Center,29
2013-09-03,Ormsby Community Center,30
2013-09-03,Phillips Community Center,21
2013-09-02,Phillips Community Center,49
2013-08-31,Warrington Community Center,3
2013-08-31,West Penn Community Center,20
2013-08-31,Brookline Community Center,69
2013-08-31,Ormsby Community Center,13
2013-08-31,Phillips Community Center,7
2013-08-30,West Penn Community Center,28
2013-08-30,Warrington Community Center,8
2013-08-30,Brookline Community Center,107
2013-08-30,Ammon Community Center,20
2013-08-30,Arlington Community Center,19
2013-08-30,Magee Community Center,4
2013-08-30,Jefferson Community Center,9
2013-08-30,Ormsby Community Center,4
2013-08-30,Paulson Community Center,18
2013-08-30,Phillips Community Center,15
2013-08-29,Warrington Community Center,17
2013-08-29,West Penn Community Center,47
2013-08-29,Arlington Community Center,26
2013-08-29,Ammon Community Center,52
2013-08-29,Brookline Community Center,182
2013-08-29,Jefferson Community Center,21
2013-08-29,Magee Community Center,14
2013-08-29,Paulson Community Center,16
2013-08-29,Phillips Community Center,27
2013-08-28,West Penn Community Center,87
2013-08-28,Warrington Community Center,15
2013-08-28,Brookline Community Center,180
2013-08-28,Ammon Community Center,28
2013-08-28,Arlington Community Center,25
2013-08-28,Magee Community Center,21
2013-08-28,Jefferson Community Center,11
2013-08-28,Paulson Community Center,25
2013-08-28,Ormsby Community Center,11
2013-08-28,Phillips Community Center,75
2013-08-27,Warrington Community Center,51
2013-08-27,West Penn Community Center,24
2013-08-27,Arlington Community Center,22
2013-08-27,Ammon Community Center,51
2013-08-27,Brookline Community Center,206
2013-08-27,Jefferson Community Center,18
2013-08-27,Magee Community Center,18
2013-08-27,Paulson Community Center,40
2013-08-27,Phillips Community Center,41
2013-08-26,West Penn Community Center,75
2013-08-26,Warrington Community Center,46
2013-08-26,Brookline Community Center,220
2013-08-26,Ammon Community Center,50
2013-08-26,Arlington Community Center,44
2013-08-26,Magee Community Center,26
2013-08-26,Jefferson Community Center,25
2013-08-26,Paulson Community Center,35
2013-08-26,Phillips Community Center,17
2013-08-24,Warrington Community Center,9
2013-08-24,Brookline Community Center,109
2013-08-24,Phillips Community Center,8
2013-08-23,Warrington Community Center,12
2013-08-23,West Penn Community Center,52
2013-08-23,Brookline Community Center,155
2013-08-23,Arlington Community Center,12
2013-08-23,Ammon Community Center,31
2013-08-23,Jefferson Community Center,17
2013-08-23,Magee Community Center,9
2013-08-23,Paulson Community Center,24
2013-08-23,Ormsby Community Center,15
2013-08-23,Phillips Community Center,54
2013-08-22,West Penn Community Center,109
2013-08-22,Warrington Community Center,24
2013-08-22,Ammon Community Center,15
2013-08-22,Arlington Community Center,17
2013-08-22,Brookline Community Center,209
2013-08-22,Magee Community Center,12
2013-08-22,Jefferson Community Center,25
2013-08-22,Ormsby Community Center,13
2013-08-22,Paulson Community Center,38
2013-08-22,Phillips Community Center,42
2013-08-21,Warrington Community Center,21
2013-08-21,West Penn Community Center,132
2013-08-21,Brookline Community Center,185
2013-08-21,Arlington Community Center,29
2013-08-21,Ammon Community Center,20
2013-08-21,Jefferson Community Center,16
2013-08-21,Magee Community Center,16
2013-08-21,Paulson Community Center,42
2013-08-21,Ormsby Community Center,9
2013-08-21,Phillips Community Center,74
2013-08-20,West Penn Community Center,76
2013-08-20,Warrington Community Center,21
2013-08-20,Ammon Community Center,50
2013-08-20,Arlington Community Center,29
2013-08-20,Brookline Community Center,289
2013-08-20,Magee Community Center,22
2013-08-20,Jefferson Community Center,32
2013-08-20,Paulson Community Center,35
2013-08-20,Phillips Community Center,108
2013-08-19,Warrington Community Center,32
2013-08-19,West Penn Community Center,90
2013-08-19,Brookline Community Center,252
2013-08-19,Ammon Community Center,44
2013-08-19,Jefferson Community Center,33
2013-08-19,Magee Community Center,25
2013-08-19,Paulson Community Center,35
2013-08-19,Ormsby Community Center,17
2013-08-19,Phillips Community Center,55
2013-08-17,West Penn Community Center,8
2013-08-17,Warrington Community Center,3
2013-08-17,Ammon Community Center,20
2013-08-17,Brookline Community Center,240
2013-08-17,Magee Community Center,2
2013-08-17,Phillips Community Center,127
2013-08-16,Warrington Community Center,84
2013-08-16,West Penn Community Center,52
2013-08-16,Brookline Community Center,105
2013-08-16,Ammon Community Center,10
2013-08-16,Arlington Community Center,38
2013-08-16,Magee Community Center,8
2013-08-16,Jefferson Community Center,30
2013-08-16,Ormsby Community Center,9
2013-08-16,Paulson Community Center,60
2013-08-16,Phillips Community Center,82
2013-08-15,West Penn Community Center,101
2013-08-15,Warrington Community Center,90
2013-08-15,Arlington Community Center,1
2013-08-15,Ammon Community Center,20
2013-08-15,Brookline Community Center,239
2013-08-15,Jefferson Community Center,20
2013-08-15,Magee Community Center,28
2013-08-15,Paulson Community Center,30
2013-08-15,Ormsby Community Center,37
2013-08-15,Phillips Community Center,75
2013-08-14,Warrington Community Center,62
2013-08-14,West Penn Community Center,69
2013-08-14,Brookline Community Center,138
2013-08-14,Ammon Community Center,11
2013-08-14,Arlington Community Center,33
2013-08-14,Magee Community Center,33
2013-08-14,Jefferson Community Center,36
2013-08-14,Ormsby Community Center,14
2013-08-14,Paulson Community Center,13
2013-08-14,Phillips Community Center,89
2013-08-13,West Penn Community Center,76
2013-08-13,Warrington Community Center,71
2013-08-13,Arlington Community Center,31
2013-08-13,Ammon Community Center,24
2013-08-13,Brookline Community Center,394
2013-08-13,Jefferson Community Center,25
2013-08-13,Magee Community Center,24
2013-08-13,Paulson Community Center,40
2013-08-13,Ormsby Community Center,31
2013-08-13,Phillips Community Center,59
2013-08-12,Warrington Community Center,34
2013-08-12,West Penn Community Center,59
2013-08-12,Brookline Community Center,243
2013-08-12,Ammon Community Center,27
2013-08-12,Arlington Community Center,20
2013-08-12,Magee Community Center,28
2013-08-12,Jefferson Community Center,32
2013-08-12,Ormsby Community Center,27
2013-08-12,Paulson Community Center,31
2013-08-12,Phillips Community Center,109
2013-08-10,West Penn Community Center,10
2013-08-10,Warrington Community Center,7
2013-08-10,Brookline Community Center,566
2013-08-10,Ormsby Community Center,3
2013-08-10,Phillips Community Center,5
2013-08-09,Warrington Community Center,36
2013-08-09,West Penn Community Center,50
2013-08-09,Brookline Community Center,92
2013-08-09,Arlington Community Center,30
2013-08-09,Ammon Community Center,3
2013-08-09,Jefferson Community Center,31
2013-08-09,Magee Community Center,20
2013-08-09,Ormsby Community Center,9
2013-08-09,Paulson Community Center,37
2013-08-09,Phillips Community Center,88
2013-08-08,West Penn Community Center,102
2013-08-08,Warrington Community Center,97
2013-08-08,Ammon Community Center,11
2013-08-08,Arlington Community Center,43
2013-08-08,Brookline Community Center,218
2013-08-08,Magee Community Center,21
2013-08-08,Jefferson Community Center,25
2013-08-08,Paulson Community Center,47
2013-08-08,Ormsby Community Center,32
2013-08-08,Phillips Community Center,84
2013-08-07,Warrington Community Center,7
2013-08-07,West Penn Community Center,155
2013-08-07,Brookline Community Center,161
2013-08-07,Arlington Community Center,35
2013-08-07,Ammon Community Center,16
2013-08-07,Jefferson Community Center,24
2013-08-07,Magee Community Center,12
2013-08-07,Ormsby Community Center,17
2013-08-07,Paulson Community Center,42
2013-08-07,Phillips Community Center,88
2013-08-06,West Penn Community Center,39
2013-08-06,Warrington Community Center,35
2013-08-06,Ammon Community Center,12
2013-08-06,Arlington Community Center,39
2013-08-06,Brookline Community Center,347
2013-08-06,Magee Community Center,24
2013-08-06,Jefferson Community Center,32
2013-08-06,Paulson Community Center,38
2013-08-06,Ormsby Community Center,44
2013-08-06,Phillips Community Center,137
2013-08-05,Warrington Community Center,28
2013-08-05,West Penn Community Center,60
2013-08-05,Brookline Community Center,200
2013-08-05,Arlington Community Center,32
2013-08-05,Ammon Community Center,12
2013-08-05,Jefferson Community Center,25
2013-08-05,Frazier Park,104
2013-08-05,Magee Community Center,2
2013-08-05,Ormsby Community Center,25
2013-08-05,Paulson Community Center,43
2013-08-05,Phillips Community Center,112
2013-08-03,West Penn Community Center,9
2013-08-03,Warrington Community Center,6
2013-08-03,Brookline Community Center,118
2013-08-03,Magee Community Center,5
2013-08-03,Ormsby Community Center,4
2013-08-03,Phillips Community Center,16
2013-08-02,Warrington Community Center,33
2013-08-02,West Penn Community Center,81
2013-08-02,Brookline Community Center,134
2013-08-02,Ammon Community Center,12
2013-08-02,Arlington Community Center,34
2013-08-02,Magee Community Center,4
2013-08-02,Jefferson Community Center,27
2013-08-02,Ormsby Community Center,9
2013-08-02,Paulson Community Center,33
2013-08-02,Phillips Community Center,99
2013-08-01,West Penn Community Center,115
2013-08-01,Warrington Community Center,50
2013-08-01,Arlington Community Center,22
2013-08-01,Ammon Community Center,60
2013-08-01,Brookline Community Center,268
2013-08-01,Jefferson Community Center,33
2013-08-01,Magee Community Center,3
2013-08-01,Paulson Community Center,37
2013-08-01,Ormsby Community Center,26
2013-08-01,Phillips Community Center,68
2013-07-31,Warrington Community Center,65
2013-07-31,West Penn Community Center,51
2013-07-31,Brookline Community Center,260
2013-07-31,Ammon Community Center,10
2013-07-31,Arlington Community Center,56
2013-07-31,Magee Community Center,7
2013-07-31,Jefferson Community Center,26
2013-07-31,Ormsby Community Center,1
2013-07-31,Paulson Community Center,48
2013-07-31,Phillips Community Center,98
2013-07-30,West Penn Community Center,117
2013-07-30,Warrington Community Center,40
2013-07-30,Arlington Community Center,50
2013-07-30,Ammon Community Center,8
2013-07-30,Brookline Community Center,343
2013-07-30,Jefferson Community Center,28
2013-07-30,Magee Community Center,4
2013-07-30,Paulson Community Center,64
2013-07-30,Ormsby Community Center,21
2013-07-30,Phillips Community Center,56
2013-07-29,Warrington Community Center,40
2013-07-29,West Penn Community Center,112
2013-07-29,Brookline Community Center,271
2013-07-29,Ammon Community Center,21
2013-07-29,Arlington Community Center,35
2013-07-29,Magee Community Center,13
2013-07-29,Jefferson Community Center,22
2013-07-29,Ormsby Community Center,39
2013-07-29,Paulson Community Center,32
2013-07-29,Phillips Community Center,132
2013-07-27,West Penn Community Center,12
2013-07-27,Warrington Community Center,9
2013-07-27,Brookline Community Center,112
2013-07-27,Ormsby Community Center,4
2013-07-27,Phillips Community Center,13
2013-07-26,Warrington Community Center,43
2013-07-26,West Penn Community Center,152
2013-07-26,Brookline Community Center,130
2013-07-26,Arlington Community Center,45
2013-07-26,Ammon Community Center,7
2013-07-26,Jefferson Community Center,19
2013-07-26,Magee Community Center,18
2013-07-26,Ormsby Community Center,6
2013-07-26,Paulson Community Center,10
2013-07-26,Phillips Community Center,69
2013-07-25,West Penn Community Center,143
2013-07-25,Warrington Community Center,28
2013-07-25,Ammon Community Center,6
2013-07-25,Arlington Community Center,33
2013-07-25,Brookline Community Center,179
2013-07-25,Magee Community Center,2
2013-07-25,Jefferson Community Center,35
2013-07-25,Paulson Community Center,41
2013-07-25,Ormsby Community Center,34
2013-07-25,Phillips Community Center,71
2013-07-24,Warrington Community Center,44
2013-07-24,West Penn Community Center,80
2013-07-24,Brookline Community Center,231
2013-07-24,Arlington Community Center,41
2013-07-24,Ammon Community Center,16
2013-07-24,Jefferson Community Center,29
2013-07-24,Magee Community Center,4
2013-07-24,Ormsby Community Center,12
2013-07-24,Paulson Community Center,36
2013-07-24,Phillips Community Center,86
2013-07-23,West Penn Community Center,59
2013-07-23,Warrington Community Center,55
2013-07-23,Ammon Community Center,15
2013-07-23,Arlington Community Center,31
2013-07-23,Brookline Community Center,207
2013-07-23,Magee Community Center,16
2013-07-23,Jefferson Community Center,43
2013-07-23,Paulson Community Center,75
2013-07-23,Ormsby Community Center,25
2013-07-23,Phillips Community Center,82
2013-07-22,Warrington Community Center,39
2013-07-22,West Penn Community Center,55
2013-07-22,Brookline Community Center,309
2013-07-22,Ammon Community Center,19
2013-07-22,Jefferson Community Center,30
2013-07-22,Magee Community Center,8
2013-07-22,Ormsby Community Center,14
2013-07-22,Paulson Community Center,58
2013-07-22,Phillips Community Center,67
2013-07-20,West Penn Community Center,127
2013-07-20,Warrington Community Center,12
2013-07-20,Brookline Community Center,143
2013-07-20,Magee Community Center,1
2013-07-20,Phillips Community Center,11
2013-07-19,Warrington Community Center,45
2013-07-19,West Penn Community Center,97
2013-07-19,Brookline Community Center,171
2013-07-19,Ammon Community Center,9
2013-07-19,Magee Community Center,5
2013-07-19,Jefferson Community Center,40
2013-07-19,Paulson Community Center,38
2013-07-19,Ormsby Community Center,9
2013-07-19,Phillips Community Center,52
2013-07-18,West Penn Community Center,128
2013-07-18,Warrington Community Center,104
2013-07-18,Ammon Community Center,10
2013-07-18,Brookline Community Center,196
2013-07-18,Jefferson Community Center,40
2013-07-18,Magee Community Center,7
2013-07-18,Ormsby Community Center,34
2013-07-18,Paulson Community Center,39
2013-07-18,Phillips Community Center,79
2013-07-17,Warrington Community Center,32
2013-07-17,West Penn Community Center,130
2013-07-17,Brookline Community Center,253
2013-07-17,Ammon Community Center,56
2013-07-17,Magee Community Center,6
2013-07-17,Jefferson Community Center,42
2013-07-17,Paulson Community Center,59
2013-07-17,Ormsby Community Center,9
2013-07-17,Phillips Community Center,98
2013-07-16,West Penn Community Center,123
2013-07-16,Warrington Community Center,44
2013-07-16,Ammon Community Center,31
2013-07-16,Arlington Community Center,19
2013-07-16,Brookline Community Center,284
2013-07-16,Jefferson Community Center,29
2013-07-16,Magee Community Center,8
2013-07-16,Paulson Community Center,37
2013-07-16,Phillips Community Center,81
2013-07-15,Warrington Community Center,65
2013-07-15,West Penn Community Center,108
2013-07-15,Brookline Community Center,212
2013-07-15,Ammon Community Center,16
2013-07-15,Magee Community Center,3
2013-07-15,Jefferson Community Center,33
2013-07-15,Paulson Community Center,123
2013-07-15,Ormsby Community Center,22
2013-07-15,Phillips Community Center,99
2013-07-13,Warrington Community Center,11
2013-07-13,Brookline Community Center,182
2013-07-13,Magee Community Center,2
2013-07-13,Phillips Community Center,19
2013-07-12,Warrington Community Center,11
2013-07-12,West Penn Community Center,67
2013-07-12,Brookline Community Center,112
2013-07-12,Ammon Community Center,10
2013-07-12,Arlington Community Center,18
2013-07-12,Magee Community Center,7
2013-07-12,Jefferson Community Center,23
2013-07-12,Ormsby Community Center,14
2013-07-12,Paulson Community Center,31
2013-07-12,Phillips Community Center,72
2013-07-11,West Penn Community Center,94
2013-07-11,Warrington Community Center,17
2013-07-11,Arlington Community Center,17
2013-07-11,Ammon Community Center,13
2013-07-11,Brookline Community Center,208
2013-07-11,Jefferson Community Center,50
2013-07-11,Magee Community Center,7
2013-07-11,Paulson Community Center,75
2013-07-11,Ormsby Community Center,31
2013-07-11,Phillips Community Center,59
2013-07-10,West Penn Community Center,1
2013-07-10,Brookline Community Center,130
2013-07-10,Ammon Community Center,16
2013-07-10,Magee Community Center,8
2013-07-10,Jefferson Community Center,33
2013-07-10,Ormsby Community Center,12
2013-07-10,Phillips Community Center,15
2013-07-09,West Penn Community Center,52
2013-07-09,Warrington Community Center,20
2013-07-09,Ammon Community Center,21
2013-07-09,Arlington Community Center,35
2013-07-09,Brookline Community Center,323
2013-07-09,Jefferson Community Center,21
2013-07-09,Magee Community Center,15
2013-07-09,Ormsby Community Center,23
2013-07-09,Phillips Community Center,76
2013-07-08,Warrington Community Center,31
2013-07-08,West Penn Community Center,45
2013-07-08,Brookline Community Center,252
2013-07-08,Arlington Community Center,14
2013-07-08,Ammon Community Center,12
2013-07-08,Magee Community Center,7
2013-07-08,Jefferson Community Center,40
2013-07-08,Ormsby Community Center,21
2013-07-08,Phillips Community Center,68
2013-07-06,West Penn Community Center,13
2013-07-06,Warrington Community Center,10
2013-07-06,Brookline Community Center,184
2013-07-06,Ormsby Community Center,14
2013-07-06,Phillips Community Center,40
2013-07-05,Warrington Community Center,12
2013-07-05,West Penn Community Center,46
2013-07-05,Brookline Community Center,176
2013-07-05,Ammon Community Center,10
2013-07-05,Arlington Community Center,23
2013-07-05,Jefferson Community Center,28
2013-07-05,Magee Community Center,7
2013-07-05,Ormsby Community Center,17
2013-07-05,Paulson Community Center,7
2013-07-05,Phillips Community Center,66
2013-07-03,West Penn Community Center,50
2013-07-03,Warrington Community Center,52
2013-07-03,Ammon Community Center,16
2013-07-03,Brookline Community Center,273
2013-07-03,Magee Community Center,2
2013-07-03,Jefferson Community Center,10
2013-07-03,Paulson Community Center,43
2013-07-03,Ormsby Community Center,19
2013-07-03,Phillips Community Center,153
2013-07-02,Warrington Community Center,63
2013-07-02,West Penn Community Center,56
2013-07-02,Brookline Community Center,265
2013-07-02,Ammon Community Center,25
2013-07-02,Jefferson Community Center,4
2013-07-02,Magee Community Center,2
2013-07-02,Ormsby Community Center,35
2013-07-02,Paulson Community Center,60
2013-07-02,Phillips Community Center,130
2013-07-01,West Penn Community Center,66
2013-07-01,Warrington Community Center,39
2013-07-01,Ammon Community Center,16
2013-07-01,Arlington Community Center,19
2013-07-01,Brookline Community Center,328
2013-07-01,Magee Community Center,8
2013-07-01,Paulson Community Center,71
2013-07-01,Ormsby Community Center,20
2013-07-01,Phillips Community Center,122
2013-06-29,West Penn Community Center,184
2013-06-29,Brookline Community Center,88
2013-06-29,Magee Community Center,2
2013-06-29,Phillips Community Center,38
2013-06-28,West Penn Community Center,36
2013-06-28,Warrington Community Center,21
2013-06-28,Brookline Community Center,195
2013-06-28,Arlington Community Center,26
2013-06-28,Ammon Community Center,23
2013-06-28,Ormsby Community Center,5
2013-06-28,Phillips Community Center,113
2013-06-28,Paulson Field,37
2013-06-27,Warrington Community Center,28
2013-06-27,West Penn Community Center,131
2013-06-27,Ammon Community Center,80
2013-06-27,Brookline Community Center,308
2013-06-27,Magee Community Center,8
2013-06-27,Paulson Community Center,77
2013-06-27,Phillips Community Center,120
2013-06-26,West Penn Community Center,87
2013-06-26,Warrington Community Center,35
2013-06-26,Brookline Community Center,253
2013-06-26,Arlington Community Center,30
2013-06-26,Magee Community Center,5
2013-06-26,Paulson Community Center,91
2013-06-26,Phillips Community Center,110
2013-06-25,Warrington Community Center,26
2013-06-25,West Penn Community Center,47
2013-06-25,Brookline Community Center,224
2013-06-25,Magee Community Center,62
2013-06-25,Paulson Community Center,53
2013-06-25,Ormsby Community Center,18
2013-06-25,Phillips Community Center,87
2013-06-24,West Penn Community Center,48
2013-06-24,Warrington Community Center,41
2013-06-24,Brookline Community Center,271
2013-06-24,Arlington Community Center,25
2013-06-24,Ammon Community Center,24
2013-06-24,Magee Community Center,97
2013-06-24,Ormsby Community Center,21
2013-06-24,Paulson Community Center,60
2013-06-24,Phillips Community Center,107
2013-06-22,Warrington Community Center,9
2013-06-22,West Penn Community Center,13
2013-06-22,Brookline Community Center,105
2013-06-22,Ormsby Community Center,7
2013-06-22,Phillips Community Center,30
2013-06-21,West Penn Community Center,29
2013-06-21,Warrington Community Center,24
2013-06-21,Brookline Community Center,125
2013-06-21,Ammon Community Center,36
2013-06-21,Arlington Community Center,31
2013-06-21,Magee Community Center,3
2013-06-21,Paulson Community Center,41
2013-06-21,Phillips Community Center,119
2013-06-20,Warrington Community Center,18
2013-06-20,West Penn Community Center,40
2013-06-20,Arlington Community Center,43
2013-06-20,Ammon Community Center,21
2013-06-20,Brookline Community Center,287
2013-06-20,Magee Community Center,32
2013-06-20,Paulson Community Center,53
2013-06-20,Ormsby Community Center,50
2013-06-20,Phillips Community Center,150
2013-06-19,West Penn Community Center,103
2013-06-19,Warrington Community Center,30
2013-06-19,Brookline Community Center,202
2013-06-19,Ammon Community Center,47
2013-06-19,Arlington Community Center,50
2013-06-19,Magee Community Center,7
2013-06-19,Paulson Community Center,28
2013-06-19,Phillips Community Center,91
2013-06-18,Warrington Community Center,68
2013-06-18,West Penn Community Center,85
2013-06-18,Arlington Community Center,64
2013-06-18,Ammon Community Center,33
2013-06-18,Brookline Community Center,264
2013-06-18,Magee Community Center,11
2013-06-18,Paulson Community Center,77
2013-06-18,Ormsby Community Center,52
2013-06-18,Phillips Community Center,116
2013-06-17,West Penn Community Center,73
2013-06-17,Warrington Community Center,36
2013-06-17,Brookline Community Center,308
2013-06-17,Ammon Community Center,20
2013-06-17,Arlington Community Center,55
2013-06-17,Magee Community Center,9
2013-06-17,Ormsby Community Center,31
2013-06-17,Paulson Community Center,23
2013-06-17,Phillips Community Center,90
2013-06-15,Warrington Community Center,7
2013-06-15,West Penn Community Center,126
2013-06-15,Brookline Community Center,175
2013-06-15,Ormsby Community Center,10
2013-06-15,Phillips Community Center,21
2013-06-14,West Penn Community Center,79
2013-06-14,Warrington Community Center,28
2013-06-14,Brookline Community Center,130
2013-06-14,Arlington Community Center,54
2013-06-14,Ammon Community Center,13
2013-06-14,Magee Community Center,5
2013-06-14,Ormsby Community Center,14
2013-06-14,Paulson Community Center,37
2013-06-14,Phillips Community Center,35
2013-06-13,Warrington Community Center,14
2013-06-13,West Penn Community Center,80
2013-06-13,Ammon Community Center,42
2013-06-13,Arlington Community Center,22
2013-06-13,Brookline Community Center,187
2013-06-13,Magee Community Center,6
2013-06-13,Paulson Community Center,51
2013-06-13,Ormsby Community Center,45
2013-06-13,Phillips Community Center,56
2013-06-12,West Penn Community Center,94
2013-06-12,Warrington Community Center,44
2013-06-12,Brookline Community Center,184
2013-06-12,Arlington Community Center,17
2013-06-12,Ammon Community Center,18
2013-06-12,Magee Community Center,14
2013-06-12,Paulson Community Center,45
2013-06-12,Phillips Community Center,57
2013-06-11,Warrington Community Center,33
2013-06-11,West Penn Community Center,85
2013-06-11,Ammon Community Center,34
2013-06-11,Arlington Community Center,168
2013-06-11,Brookline Community Center,205
2013-06-11,Magee Community Center,10
2013-06-11,Jefferson Community Center,22
2013-06-11,Paulson Community Center,29
2013-06-11,Ormsby Community Center,16
2013-06-11,Phillips Community Center,26
2013-06-10,West Penn Community Center,64
2013-06-10,Warrington Community Center,36
2013-06-10,Brookline Community Center,228
2013-06-10,Arlington Community Center,32
2013-06-10,Ammon Community Center,57
2013-06-10,Jefferson Community Center,26
2013-06-10,Magee Community Center,15
2013-06-10,Paulson Community Center,32
2013-06-10,Phillips Community Center,75
2013-06-08,Warrington Community Center,9
2013-06-08,West Penn Community Center,103
2013-06-08,Brookline Community Center,123
2013-06-08,Magee Community Center,2
2013-06-08,Jefferson Community Center,7
2013-06-08,Phillips Community Center,41
2013-06-07,West Penn Community Center,74
2013-06-07,Warrington Community Center,20
2013-06-07,Brookline Community Center,192
2013-06-07,Ammon Community Center,13
2013-06-07,Arlington Community Center,37
2013-06-07,Jefferson Community Center,20
2013-06-07,Magee Community Center,15
2013-06-07,Paulson Community Center,34
2013-06-07,Ormsby Community Center,19
2013-06-07,Phillips Community Center,59
2013-06-06,Warrington Community Center,39
2013-06-06,West Penn Community Center,52
2013-06-06,Arlington Community Center,136
2013-06-06,Ammon Community Center,24
2013-06-06,Brookline Community Center,71
2013-06-06,Magee Community Center,16
2013-06-06,Jefferson Community Center,31
2013-06-06,Ormsby Community Center,23
2013-06-06,Paulson Community Center,37
2013-06-06,Phillips Community Center,32
2013-06-05,West Penn Community Center,36
2013-06-05,Warrington Community Center,19
2013-06-05,Brookline Community Center,181
2013-06-05,Ammon Community Center,18
2013-06-05,Arlington Community Center,119
2013-06-05,Jefferson Community Center,26
2013-06-05,Paulson Community Center,33
2013-06-05,Ormsby Community Center,7
2013-06-05,Phillips Community Center,28
2013-06-04,Warrington Community Center,26
2013-06-04,West Penn Community Center,70
2013-06-04,Arlington Community Center,106
2013-06-04,Ammon Community Center,23
2013-06-04,Brookline Community Center,200
2013-06-04,Jefferson Community Center,32
2013-06-04,Magee Community Center,31
2013-06-04,Ormsby Community Center,74
2013-06-04,Paulson Community Center,25
2013-06-04,Phillips Community Center,69
2013-06-03,West Penn Community Center,43
2013-06-03,Warrington Community Center,34
2013-06-03,Brookline Community Center,207
2013-06-03,Ammon Community Center,27
2013-06-03,Arlington Community Center,43
2013-06-03,Magee Community Center,13
2013-06-03,Jefferson Community Center,31
2013-06-03,Paulson Community Center,31
2013-06-03,Ormsby Community Center,6
2013-06-03,Phillips Community Center,46
2013-06-01,Warrington Community Center,15
2013-06-01,West Penn Community Center,159
2013-06-01,Brookline Community Center,62
2013-06-01,Jefferson Community Center,7
2013-06-01,Phillips Community Center,28
2013-05-31,West Penn Community Center,55
2013-05-31,Warrington Community Center,17
2013-05-31,Brookline Community Center,153
2013-05-31,Jefferson Community Center,25
2013-05-31,Magee Community Center,15
2013-05-31,Ormsby Community Center,1
